id,name,type,expansion,link,parentOverride
1,Durotar,Zone,Vanilla,,
2,Burning Blade Coven,,Vanilla,1,
3,Tiragarde Keep,,Vanilla,1,
4,Tiragarde Keep,,Vanilla,1,
5,Skull Rock,,Vanilla,1,
6,Dustwind Cave,,Vanilla,1,
7,Mulgore,Zone,Vanilla,,
8,Palemane Rock,,Vanilla,7,
9,The Venture Co. Mine,,Vanilla,7,
10,Northern Barrens,Zone,Cata,,
11,Wailing Caverns,,Cata,10,
12,Kalimdor,Continent,Vanilla,,
13,Eastern Kingdoms,Continent,Vanilla,,
14,Arathi Highlands,Zone,Vanilla,,
15,Badlands,Zone,Vanilla,,
16,Uldaman,,Vanilla,15,
17,Blasted Lands,Zone,Vanilla,,
18,Tirisfal Glades,Zone,Vanilla,,
19,Scarlet Monastery Entrance,,Vanilla,18,
20,Keeper's Rest,,Vanilla,18,
21,Silverpine Forest,Zone,Vanilla,,
22,Western Plaguelands,Zone,Vanilla,,
23,Eastern Plaguelands,Zone,Vanilla,,
24,Light's Hope Chapel,ClassHall,Legion,,
25,Hillsbrad Foothills,Zone,Vanilla,,
26,The Hinterlands,Zone,Vanilla,,
27,Dun Morogh,Zone,Vanilla,,
28,Coldridge Pass,,Vanilla,27,
29,The Grizzled Den,,Vanilla,27,
30,New Tinkertown,,Vanilla,27,
31,Gol'Bolar Quarry,,Vanilla,27,
32,Searing Gorge,Zone,Vanilla,,
33,Blackrock Mountain,Zone,Vanilla,,
34,Blackrock Mountain,,Vanilla,33,
35,Blackrock Mountain,,Vanilla,33,
36,Burning Steppes,Zone,Vanilla,,
37,Elwynn Forest,Zone,Vanilla,,
38,Fargodeep Mine,,Vanilla,37,
39,Fargodeep Mine,,Vanilla,37,
40,Jasperlode Mine,,Vanilla,37,
42,Deadwind Pass,Zone,Vanilla,,
43,The Master's Cellar,,Vanilla,42,
44,The Master's Cellar,,Vanilla,42,
45,The Master's Cellar,,Vanilla,42,
46,Karazhan Catacombs,,Vanilla,42,
47,Duskwood,Zone,Vanilla,,
48,Loch Modan,Zone,Vanilla,,
49,Redridge Mountains,Zone,Vanilla,,
50,Northern Stranglethorn,Zone,Cata,,
51,Swamp of Sorrows,Zone,Vanilla,,
52,Westfall,Zone,Vanilla,,
53,Gold Coast Quarry,,Vanilla,52,
54,Jangolode Mine,,Vanilla,52,
55,The Deadmines,,Vanilla,52,
56,Wetlands,Zone,Vanilla,,
57,Teldrassil,Zone,Vanilla,,
58,Shadowthread Cave,,Vanilla,57,
59,Fel Rock,,Vanilla,57,
60,Ban'ethil Barrow Den,,Vanilla,57,
61,Ban'ethil Barrow Den,,Vanilla,57,
62,Darkshore,Zone,Vanilla,,
63,Ashenvale,Zone,Vanilla,,
64,Thousand Needles,Zone,Vanilla,,
65,Stonetalon Mountains,Zone,Vanilla,,
66,Desolace,Zone,Vanilla,,
67,Maraudon,,Vanilla,66,
68,Maraudon,,Vanilla,66,
69,Feralas,Zone,Vanilla,,
70,Dustwallow Marsh,Zone,Vanilla,,
71,Tanaris,Zone,Vanilla,,
72,The Noxious Lair,,Vanilla,71,
73,The Gaping Chasm,,Vanilla,71,
74,Caverns of Time,Zone,Vanilla,,
75,Caverns of Time,,Vanilla,74,
76,Azshara,Zone,Vanilla,,
77,Felwood,Zone,Vanilla,,
78,Un'Goro Crater,Zone,Vanilla,,
79,The Slithering Scar,,Vanilla,78,
80,Moonglade,Zone,Vanilla,,
81,Silithus,Zone,Vanilla,,
82,Twilight's Run,,Vanilla,81,
83,Winterspring,Zone,Vanilla,,
84,Stormwind City,City,Vanilla,,
85,Orgrimmar,City,Vanilla,,
86,Orgrimmar,,Vanilla,85,
87,Ironforge,City,Vanilla,,
88,Thunder Bluff,City,Vanilla,,
89,Darnassus,City,Vanilla,,
90,Undercity,City,Vanilla,,
91,Alterac Valley,Battleground,Vanilla,,
92,Warsong Gulch,Battleground,Vanilla,,
93,Arathi Basin,Battleground,Vanilla,,
94,Eversong Woods,Zone,TBC,,
95,Ghostlands,Zone,TBC,,
96,Amani Catacombs,,TBC,95,
97,Azuremyst Isle,Zone,TBC,,
98,Tides' Hollow,,TBC,97,
99,Stillpine Hold,,TBC,97,
100,Hellfire Peninsula,Zone,TBC,,
101,Outland,Continent,TBC,,
102,Zangarmarsh,Zone,TBC,,
103,The Exodar,City,TBC,,
104,Shadowmoon Valley,Zone,TBC,,
105,Blade's Edge Mountains,Zone,TBC,,
106,Bloodmyst Isle,,TBC,97,
107,Nagrand,Zone,TBC,,
108,Terokkar Forest,Zone,TBC,,
109,Netherstorm,Zone,TBC,,
110,Silvermoon City,City,TBC,,
111,Shattrath City,City,TBC,,
112,Eye of the Storm,Battleground,TBC,,
113,Northrend,Continent,WotLK,,
114,Borean Tundra,Zone,WotLK,,
115,Dragonblight,Zone,WotLK,,
116,Grizzly Hills,Zone,WotLK,,
117,Howling Fjord,Zone,WotLK,,
118,Icecrown,Zone,WotLK,,
119,Sholazar Basin,Zone,WotLK,,
120,The Storm Peaks,Zone,WotLK,,
121,Zul'Drak,Zone,WotLK,,
122,Isle of Quel'Danas,Zone,TBC,,
123,Wintergrasp,Battleground,WotLK,,
125,Dalaran,City,WotLK,,
126,Dalaran,,WotLK,125,
127,Crystalsong Forest,Zone,WotLK,,
128,Strand of the Ancients,Battleground,WotLK,,
129,The Nexus,Dungeon,WotLK,,
130,The Culling of Stratholme,Dungeon,WotLK,,
131,The Culling of Stratholme,,WotLK,130,
132,Ahn'kahet: The Old Kingdom,Dungeon,WotLK,,
133,Utgarde Keep,Dungeon,WotLK,,
134,Utgarde Keep,,WotLK,133,
135,Utgarde Keep,,WotLK,133,
136,Utgarde Pinnacle,Dungeon,WotLK,,
137,Utgarde Pinnacle,,WotLK,136,
138,Halls of Lightning,Dungeon,WotLK,,
139,Halls of Lightning,,WotLK,138,
140,Halls of Stone,Dungeon,WotLK,,
141,The Eye of Eternity,Raid,WotLK,,
143,The Oculus,Dungeon,WotLK,,
144,The Oculus,,WotLK,143,
145,The Oculus,,WotLK,143,
146,The Oculus,,WotLK,143,
147,Ulduar,Raid,WotLK,,
148,Ulduar,,WotLK,147,
149,Ulduar,,WotLK,147,
150,Ulduar,,WotLK,147,
151,Ulduar,,WotLK,147,
152,Ulduar,,WotLK,147,
154,Gundrak,Dungeon,WotLK,,
155,The Obsidian Sanctum,Raid,WotLK,,
156,Vault of Archavon,Raid,WotLK,,
157,Azjol-Nerub,Dungeon,WotLK,,
158,Azjol-Nerub,,WotLK,157,
159,Azjol-Nerub,,WotLK,157,
160,Drak'Tharon Keep,Dungeon,WotLK,,
161,Drak'Tharon Keep,,WotLK,160,
162,Naxxramas,Raid,WotLK,,
163,Naxxramas,,WotLK,162,
164,Naxxramas,,WotLK,162,
165,Naxxramas,,WotLK,162,
166,Naxxramas,,WotLK,162,
167,Naxxramas,,WotLK,162,
168,The Violet Hold,Dungeon,WotLK,,
169,Isle of Conquest,Battleground,WotLK,,
170,Hrothgar's Landing,,WotLK,118,
171,Trial of the Champion,Dungeon,WotLK,,
172,Trial of the Crusader,Raid,WotLK,,
173,Trial of the Crusader,,WotLK,172,
183,The Forge of Souls,Dungeon,WotLK,,
184,Pit of Saron,Dungeon,WotLK,,
185,Halls of Reflection,Dungeon,WotLK,,
186,Icecrown Citadel,Raid,WotLK,,
187,Icecrown Citadel,,WotLK,186,
188,Icecrown Citadel,,WotLK,186,
189,Icecrown Citadel,,WotLK,186,
190,Icecrown Citadel,,WotLK,186,
191,Icecrown Citadel,,WotLK,186,
192,Icecrown Citadel,,WotLK,186,
193,Icecrown Citadel,,WotLK,186,
198,Mount Hyjal,Zone,Cata,,
199,Southern Barrens,Zone,Cata,,
200,The Ruby Sanctum,Raid,WotLK,,
201,Kelp'thar Forest,Zone,Cata,,
203,Vashj'ir,,Cata,201,
204,Abyssal Depths,,Cata,201,
205,Shimmering Expanse,,Cata,201,
206,Twin Peaks,Battleground,Cata,,
207,Deepholm,Zone,Cata,,
208,Twilight Depths,,Cata,207,
209,Twilight Depths,,Cata,207,
210,The Cape of Stranglethorn,Zone,Cata,,
213,Ragefire Chasm,Dungeon,Vanilla,,
217,Ruins of Gilneas,Zone,Cata,,
218,Ruins of Gilneas City,City,Cata,,
219,Zul'Farrak,Dungeon,Vanilla,,
220,The Temple of Atal'Hakkar,Dungeon,Vanilla,,
221,Blackfathom Deeps,Dungeon,Vanilla,,
222,Blackfathom Deeps,,Vanilla,221,
223,Blackfathom Deeps,,Vanilla,221,
224,Stranglethorn Vale,Zone,Cata,,
225,The Stockade,Dungeon,Vanilla,,
226,Gnomeregan,Dungeon,Vanilla,,
227,Gnomeregan,,Vanilla,226,
228,Gnomeregan,,Vanilla,226,
229,Gnomeregan,,Vanilla,226,
230,Uldaman,Dungeon,Vanilla,,
231,Uldaman,,Vanilla,230,
232,Molten Core,Raid,Vanilla,,
235,Dire Maul,Dungeon,Vanilla,,
236,Dire Maul,,Vanilla,235,
237,Dire Maul,,Vanilla,235,
238,Dire Maul,,Vanilla,235,
239,Dire Maul,,Vanilla,235,
240,Dire Maul,,Vanilla,235,
241,Twilight Highlands,Zone,Cata,,
242,Blackrock Depths,Dungeon,Vanilla,,
243,Blackrock Depths,,Vanilla,242,
244,Tol Barad,Battleground,Cata,,
245,Tol Barad Peninsula,Zone,Cata,,
246,The Shattered Halls,Dungeon,TBC,,
247,Ruins of Ahn'Qiraj,Raid,Vanilla,,
248,Onyxia's Lair,Raid,WotLK,,
249,Uldum,Zone,Cata,,
250,Blackrock Spire,Dungeon,Vanilla,,
251,Blackrock Spire,,Vanilla,250,
252,Blackrock Spire,,Vanilla,250,
253,Blackrock Spire,,Vanilla,250,
254,Blackrock Spire,,Vanilla,250,
255,Blackrock Spire,,Vanilla,250,
256,Auchenai Crypts,Dungeon,TBC,,
257,Auchenai Crypts,,TBC,256,
258,Sethekk Halls,Dungeon,TBC,,
259,Sethekk Halls,,TBC,258,
260,Shadow Labyrinth,Dungeon,TBC,,
261,The Blood Furnace,Dungeon,TBC,,
262,The Underbog,Dungeon,TBC,,
263,The Steamvault,Dungeon,TBC,,
264,The Steamvault,,TBC,263,
265,The Slave Pens,Dungeon,TBC,,
266,The Botanica,Dungeon,TBC,,
267,The Mechanar,Dungeon,TBC,,
268,The Mechanar,,TBC,267,
269,The Arcatraz,Dungeon,TBC,,
270,The Arcatraz,,TBC,269,
271,The Arcatraz,,TBC,269,
272,Mana-Tombs,Dungeon,TBC,,
273,The Black Morass,Dungeon,TBC,,
274,Old Hillsbrad Foothills,Dungeon,TBC,,
275,The Battle for Gilneas,Battleground,Cata,,
276,The Maelstrom,Zone,Cata,,
277,Lost City of the Tol'vir,Dungeon,Cata,,
279,Wailing Caverns,Dungeon,Vanilla,,
280,Maraudon,Dungeon,Vanilla,,
281,Maraudon,,Vanilla,280,
282,Baradin Hold,Raid,Cata,,
283,Blackrock Caverns,Dungeon,Cata,,
284,Blackrock Caverns,,Cata,283,
285,Blackwing Descent,Raid,Cata,,
286,Blackwing Descent,,Cata,285,
287,Blackwing Lair,Raid,Vanilla,,
288,Blackwing Lair,,Vanilla,287,
289,Blackwing Lair,,Vanilla,287,
290,Blackwing Lair,,Vanilla,287,
291,The Deadmines,Dungeon,Vanilla,,
292,The Deadmines,,Vanilla,291,
293,Grim Batol,Dungeon,Cata,,
294,The Bastion of Twilight,Raid,Cata,,
295,The Bastion of Twilight,,Cata,294,
296,The Bastion of Twilight,,Cata,294,
297,Halls of Origination,Dungeon,Cata,,
298,Halls of Origination,,Cata,297,
299,Halls of Origination,,Cata,297,
300,Razorfen Downs,Dungeon,Vanilla,,
301,Razorfen Kraul,Dungeon,Vanilla,,
302,Scarlet Monastery,Dungeon,Vanilla,,
303,Scarlet Monastery,,Vanilla,302,
304,Scarlet Monastery,,Vanilla,302,
305,Scarlet Monastery,,Vanilla,302,
306,Legacy of Scholomance,Dungeon,Vanilla,,
307,Legacy of Scholomance,,Vanilla,306,
308,Legacy of Scholomance,,Vanilla,306,
309,Legacy of Scholomance,,Vanilla,306,
310,Shadowfang Keep,Dungeon,Vanilla,,
311,Shadowfang Keep,,Vanilla,310,
312,Shadowfang Keep,,Vanilla,310,
313,Shadowfang Keep,,Vanilla,310,
314,Shadowfang Keep,,Vanilla,310,
315,Shadowfang Keep,,Vanilla,310,
316,Shadowfang Keep,,Vanilla,310,
317,Stratholme,Dungeon,Vanilla,,
318,Stratholme,,Vanilla,317,
319,Ahn'Qiraj,Raid,Vanilla,,
320,Ahn'Qiraj,,Vanilla,319,
321,Ahn'Qiraj,,Vanilla,319,
322,Throne of the Tides,Dungeon,Cata,,
323,Throne of the Tides,,Cata,322,
324,The Stonecore,Dungeon,Cata,,
325,The Vortex Pinnacle,Dungeon,Cata,,
327,Ahn'Qiraj: The Fallen Kingdom,Zone,Vanilla,,
328,Throne of the Four Winds,Raid,Cata,,
329,Hyjal Summit,Raid,TBC,,
330,Gruul's Lair,Raid,TBC,,
331,Magtheridon's Lair,Raid,TBC,,
332,Serpentshrine Cavern,Raid,TBC,,
333,Zul'Aman,Dungeon,Cata,,
334,Tempest Keep,Raid,TBC,,
335,Sunwell Plateau,Raid,TBC,,
336,Sunwell Plateau,,TBC,335,
337,Zul'Gurub,Dungeon,Cata,,
338,Molten Front,Zone,Cata,,
339,Black Temple,Raid,TBC,,
340,Black Temple,,TBC,339,
341,Black Temple,,TBC,339,
342,Black Temple,,TBC,339,
343,Black Temple,,TBC,339,
344,Black Temple,,TBC,339,
345,Black Temple,,TBC,339,
346,Black Temple,,TBC,339,
347,Hellfire Ramparts,Dungeon,TBC,,
348,Magisters' Terrace,Dungeon,TBC,,
349,Magisters' Terrace,,TBC,348,
350,Karazhan,Raid,TBC,,
351,Karazhan,,TBC,350,
352,Karazhan,,TBC,350,
353,Karazhan,,TBC,350,
354,Karazhan,,TBC,350,
355,Karazhan,,TBC,350,
356,Karazhan,,TBC,350,
357,Karazhan,,TBC,350,
358,Karazhan,,TBC,350,
359,Karazhan,,TBC,350,
360,Karazhan,,TBC,350,
361,Karazhan,,TBC,350,
362,Karazhan,,TBC,350,
363,Karazhan,,TBC,350,
364,Karazhan,,TBC,350,
365,Karazhan,,TBC,350,
366,Karazhan,,TBC,350,
367,Firelands,Raid,Cata,,
368,Firelands,,Cata,367,
369,Firelands,,Cata,367,
371,The Jade Forest,Zone,MoP,,
372,Greenstone Quarry,,MoP,371,
373,Greenstone Quarry,,MoP,371,
374,The Widow's Wail,,MoP,371,
375,Oona Kagu,,MoP,371,
376,Valley of the Four Winds,Zone,MoP,,
377,Cavern of Endless Echoes,,MoP,376,
379,Kun-Lai Summit,Zone,MoP,,
380,Howlingwind Cavern,,MoP,379,
381,Pranksters' Hollow,,MoP,379,
382,Knucklethump Hole,,MoP,379,
383,The Deeper,,MoP,379,
384,The Deeper,,MoP,379,
385,Tomb of Conquerors,,MoP,379,
386,Ruins of Korune,,MoP,379,
387,Ruins of Korune,,MoP,379,
388,Townlong Steppes,Zone,MoP,,
389,Niuzao Temple,,MoP,388,
390,Vale of Eternal Blossoms,Zone,MoP,,
391,Shrine of Two Moons,City,MoP,,
392,Shrine of Two Moons,,MoP,391,
393,Shrine of Seven Stars,City,MoP,,
394,Shrine of Seven Stars,,MoP,393,
395,Guo-Lai Halls,,MoP,390,
396,Guo-Lai Halls,,MoP,390,
397,Eye of the Storm,,TBC,112,
398,Well of Eternity,Dungeon,Cata,,
399,Hour of Twilight,Dungeon,Cata,,
400,Hour of Twilight,,Cata,399,
401,End Time,Dungeon,Cata,,
402,End Time,,Cata,401,
403,End Time,,Cata,401,
404,End Time,,Cata,401,
405,End Time,,Cata,401,
406,End Time,,Cata,401,
407,Darkmoon Island,Zone,Cata,,
408,Darkmoon Island,,Cata,407,
409,Dragon Soul,Raid,Cata,,
410,Dragon Soul,,Cata,409,
411,Dragon Soul,,Cata,409,
412,Dragon Soul,,Cata,409,
413,Dragon Soul,,Cata,409,
414,Dragon Soul,,Cata,409,
415,Dragon Soul,,Cata,409,
416,Dustwallow Marsh,Scenario,MoP,,
417,Temple of Kotmogu,Battleground,MoP,,
418,Krasarang Wilds,Zone,MoP,,
419,Ruins of Ogudei,,MoP,418,
420,Ruins of Ogudei,,MoP,418,
421,Ruins of Ogudei,,MoP,418,
422,Dread Wastes,Zone,MoP,,
423,Silvershard Mines,Battleground,MoP,,
424,Pandaria,Continent,MoP,,
425,Northshire,,Vanilla,37,
426,Echo Ridge Mine,,Vanilla,37,
427,Coldridge Valley,,Vanilla,27,
428,Frostmane Hovel,,Vanilla,27,
429,Temple of the Jade Serpent,Dungeon,MoP,,
430,Temple of the Jade Serpent,,MoP,429,
431,Scarlet Halls,Dungeon,MoP,,
432,Scarlet Halls,,MoP,431,
433,The Veiled Stair,Zone,MoP,,
434,The Ancient Passage,,MoP,433,433
435,Scarlet Monastery,Dungeon,MoP,,
436,Scarlet Monastery,,MoP,435,
437,Gate of the Setting Sun,Dungeon,MoP,,
438,Gate of the Setting Sun,,MoP,437,
439,Stormstout Brewery,Dungeon,MoP,,
440,Stormstout Brewery,,MoP,439,
441,Stormstout Brewery,,MoP,439,
442,Stormstout Brewery,,MoP,439,
443,Shado-Pan Monastery,Dungeon,MoP,,
444,Shado-Pan Monastery,,MoP,443,
445,Shado-Pan Monastery,,MoP,443,
446,Shado-Pan Monastery,,MoP,443,
447,A Brewing Storm,Scenario,MoP,,
448,The Jade Forest,Scenario,MoP,,
450,Unga Ingoo,Scenario,MoP,,
451,Assault on Zan'vess,Scenario,MoP,,
452,Brewmoon Festival,Scenario,MoP,,
453,Mogu'shan Palace,Dungeon,MoP,,
454,Mogu'shan Palace,,MoP,453,
455,Mogu'shan Palace,,MoP,453,
456,Terrace of Endless Spring,Raid,MoP,,
457,Siege of Niuzao Temple,Dungeon,MoP,,
458,Siege of Niuzao Temple,,MoP,457,
459,Siege of Niuzao Temple,,MoP,457,
460,Shadowglen,,Vanilla,57,
461,Valley of Trials,,Vanilla,1,
462,Camp Narache,,Vanilla,7,
463,Echo Isles,,Vanilla,1,
464,Spitescale Cavern,,Vanilla,1,
465,Deathknell,,Vanilla,18,
466,Night Web's Hollow,,Vanilla,18,
467,Sunstrider Isle,,TBC,94,
468,Ammen Vale,,TBC,97,
469,New Tinkertown,,Vanilla,27,
470,Frostmane Hold,,Vanilla,27,
471,Mogu'shan Vaults,Raid,MoP,,
472,Mogu'shan Vaults,,MoP,471,
473,Mogu'shan Vaults,,MoP,471,
474,Heart of Fear,Raid,MoP,,
475,Heart of Fear,,MoP,474,
476,Scholomance,Dungeon,MoP,,
477,Scholomance,,MoP,476,
